id	tgt_text
audio_0_116185	▁इसलए ▁आप ▁ज न त ▁ह ▁क ▁म ▁इस ▁ब त ▁पर ▁ज र ▁द त ▁ह ▁क ▁क प य ▁भ र त ▁म ▁ड ज इ न ▁करन ▁ श र ▁कर
audio_0_108534	▁म र टर ▁ज इ ट ▁क ▁ ऊ प र ▁और ▁न च ▁आपक ▁क म ▁स ▁क म ▁2 ▁म ल म टर ▁स म ग र ▁द न ▁ च ह ए ▁आ ज ▁हम र ▁पस ▁ उ च च ▁ श क त ▁व ल ▁म र टर ▁ उ प ल ब ध ▁ह
audio_0_117334	▁त ▁हम ▁अब ▁क ह ▁सकत ▁ह ▁क ▁अ ग र ▁ a ▁ d ▁अ ग र ▁ a ▁ d ▁और ▁हम न ▁दख ▁ह ▁क ▁स म म त ▁न ट व र क ▁क ▁लए ▁सथ त ▁ह
audio_0_1952	▁क व ल ▁यह ▁स म झ न ▁क ▁लए ▁क ▁ औ स त ▁व र ग ▁त र ट ▁क ▁म त ल ब ▁कय ▁ह ▁ह ल क ▁यह ▁हम र ▁व भ न न ▁अ भ य स ▁क ▁म ध य म ▁स ▁आपक ▁स प ष ट ▁ह ▁ह ▁ च क ▁ह ग ▁ब स ▁उस ▁त थ य ▁क ▁व स त त ▁रप ▁स ▁स म झ न ▁ह
audio_0_164985	▁ब श क ▁स ▁म ▁हम ▁दख ग ▁क ▁इस क ▁लए ▁क ई ▁भ ▁उपयग ▁ब र ▁तरह ▁स ▁ह ग
audio_0_130286	▁अब ▁म न ▁ल ज ए ▁क ▁य ▁ च ज ▁नह ▁द ▁ ग ई ▁ह
audio_0_101616	▁द स र ▁म म ल ▁म ▁ उ न ह ▁ज ▁म ल ▁वह ▁थ ▁फर ट ▁इ ड क स ▁म ▁व द ध ▁लक न ▁ फ क ल ▁आ स ज न ▁आ क र ▁म ▁क म ▁आ ई ▁ह ▁य ▁स झ व ▁द त ▁ह ▁क ▁व न क ल न ▁न व र ह ण ▁और ▁2 ▁अ ल ग ▁अ ल ग ▁ घ ट न ओ ▁पर ▁ब ल ▁द त ▁ह
audio_0_156839	▁यद ▁म ▁एक ▁ श र ट ड ▁स ट ब ▁क ▁उपयग ▁कर ▁रह ▁ह ▁त ▁म झ ▁इस ▁बद ▁स ▁द र ▁क ▁ ग ण न ▁करन ▁ह ग ▁कय क ▁यह ▁बद ▁ ग म ▁प ल न ▁पर ▁ श र ट ▁स ▁म ल ▁ ख त ▁ह ▁और ▁यह ▁बद ▁ ग म ▁प ल न ▁पर ▁ ओ प न ▁स ▁म ल ▁ ख त ▁ह
audio_0_119663	▁ फ क स ▁द ▁पर क र ▁क ▁ह ▁सकत ▁ह ▁एक ▁यह ▁ह ▁सकत ▁ह ▁क ▁क म ▁लग त ▁क ▁आ ध र ▁पर ▁ फ क स ▁ रण न त ▁ज ह ▁आप ▁व स त व ▁म ▁स क रण ▁ ग र ह क ▁ ख ड ▁म ▁दख त ▁ह ▁और ▁उस ▁ ख ड ▁म ▁आप ▁क म ▁लग त ▁क ▁सथ ▁पर त स प र ध ▁क ▁ह र त ▁ह
audio_0_2949	▁इस ▁म म ल ▁म ▁हम ▁फर ▁स ▁ज न त ▁ह ▁क ▁ ई ए म ए फ ▁ k ▁ n ▁व स त व ▁म ▁ n ▁ब र ब र ▁ह ▁एक ▁ उ द ह रण ▁ह ▁क ▁हम न ▁क प ट ल ▁ n ▁क ▁उपयग ▁कय ▁ह ▁सकत ▁ह ▁लक न ▁ n ▁स म ल l ▁ n ▁क प ट ल ▁ n ▁ह
audio_0_153062	▁अब ▁अ त ▁म ▁हम ▁इस ▁ल प ल स ▁अ भ न न ▁क ▁लए ▁बद ल न ▁क ▁ब र ▁म ▁ब त ▁करन ▁ च ह त ▁ह ▁और ▁यह ▁हम ▁म न त ▁ह ▁क ▁ f ▁ t ▁और ▁इस ▁अ त र ल ▁0 ▁पर ▁ p i e c e w i s e ▁न र त र ▁करन ▁क ▁लए ▁ह ▁इस ▁स म र ह ▁ g ▁ t क ▁रप ▁म ▁0 t F d u ▁ह
audio_0_126056	▁व स त व क ▁ब त ▁यह ▁ह ▁क ▁आ उ ट प ट ▁व ल ट ज ▁0 ▁ह न ▁ च ह ए ▁लक न ▁व स त व क ▁य ▁व य व ह र क ▁ ऑ प ▁ए म प ▁म ▁हम ▁आ उ ट प ट ▁व ल ट ज ▁व ल य ▁0 ▁पर प त ▁करन ▁म ▁स कष म ▁नह ▁ह
audio_0_129290	▁अब ▁यह ▁व ल ट ज ▁वह ▁ब फ र ▁म ▁य न ▁ 5 4 ▁म ल व ल ट ▁ब फ र ▁पर ▁2 ▁ब फ र ▁पर ▁लग त ▁ह
audio_0_155806	▁इसलए ▁ ग म ▁ s ▁क ▁स भ ▁स भ व त ▁ड ज इ न ▁व ल य ▁स ट ब ल ▁य ▁प ट श य ल ▁अन स ट ब ल ▁ह ग
audio_0_122639	▁यह ▁ उ न क ▁द ष ट ▁ह ▁जस न ▁इस ▁म ह न ▁स व ▁स ग ठ न ▁क ▁न र म ण ▁कय
audio_0_104576	▁इसलए ▁अ ग र ▁अब ▁आप ▁य ट य ब ▁पर ▁जत ▁ह ▁और ▁ब क टर य ▁क ▁ ख न ▁व ल ▁न य टर फ ल ▁क श क ओ ▁क ▁स ब ध त ▁व ड य स ▁ ढ ढ त ▁ह ▁त ▁अन क ▁पर क र ▁क ▁ च ल च त र ▁आपक ▁स म न ▁आ ए ग ▁ ठ क ▁ह ▁आप ▁ उ न म ▁स ▁क स ▁एक ▁क ▁आ र भ ▁क ज ए
audio_0_117307	▁अब ▁व स त र ▁स ▁ड र व शन ▁आप ▁पस त क ▁म ▁स ▁क स ▁एक ▁म ▁प ▁सकत ▁ह ▁जस क ▁म न ▁ उ द ह रण ▁क ▁लए ▁ उ ल ल ख ▁कय ▁थ ▁आप ▁प ज र ▁पस त क ▁दख ▁सकत ▁ह ▁य ▁आप ▁क ल न ▁क ▁पस त क ▁और ▁अन य ▁पस त क ▁दख ▁सकत ▁ह
audio_0_105422	▁इसलए ▁हम ▁इस ▁इ टर फ स ▁क ▁पर भ व ▁क ▁ज च ▁प ह ल ▁स प ड न ▁क ▁त ह त ▁व य व ह र ▁म ▁कर ग ▁लक न ▁हम ▁अन य ▁कर य ओ ▁क ▁त ह त ▁भ ▁इस क ▁ज च ▁कर ग ▁ ठ क ▁ह
audio_0_119768	▁दख ▁क ▁ज ञ न ▁पर व ह ▁ब ध त ▁नह ▁ह त ▁ह ▁यह ▁दख ▁क ▁ उ प भ क त ▁क ▁द म ग ▁म ▁ च त ▁क ▁स त र ▁नह ▁ब ढ त ▁ह ▁और ▁इस ▁तरह ▁अन भ व ▁भ र ▁स व ओ ▁म ▁यह ▁व श व स न य त ▁आ ध र त ▁स व ओ ▁क ▁त ल न ▁म ▁थ ड ▁आ स न ▁ह ▁लक न ▁हम ▁यह ▁दख न ▁ह ग ▁क ▁स प र श ▁अ क ▁अ च छ ▁तरह ▁स ▁पर ब ध त ▁ह
audio_0_157567	▁यह ▁एक ▁ r l ▁स र क ट ▁क ▁तरह ▁ह
audio_0_4572	▁त ▁अब ▁ z 2 ▁ r 2 ▁ j x 2 ▁क ▁लए ▁ र टर ▁स र क ट ▁क ▁ए म प ड स ▁पर ▁व च र ▁कर ▁जब ▁यह ▁स ल प ▁1 ▁ह न ▁पर ▁एक ▁ ठ ह र व ▁ह त ▁ह
audio_0_165894	▁और ▁फर ▁हम ▁दख ग ▁क ▁व र च अ ल ▁ फ क शन ▁ल ट ▁ब इ ड ग ▁ड य न म क ▁ब इ ड ग ▁क ▁स ह ▁ उ द ह रण ▁ह ▁ज ▁हम र ▁पस ▁ c ▁म ▁ह
audio_0_16663	▁यह ▁ i ▁ह ▁लग ग ▁ 9 0 ▁ o
audio_0_28602	▁अ र थ त ▁ h ▁ह ट ▁ घ ट ▁ h ▁क ▁पर ण ▁व र ग ▁क ▁पर त य श त ▁म न ▁य ▁द स र ▁ श ब द ▁म ▁म ल ▁रप ▁स ▁पर स रण ▁भ ▁आ क ल न ▁क ▁पर स रण ▁ह
audio_0_28475	▁त र ▁रह त ▁स व द न ▁ज ल ▁त न त र ▁त र ▁रह त ▁स च र ▁म ▁एक ▁म ह त व प रण ▁क ष त र ▁ह ▁इस ▁पर क र ▁म ल ▁रप ▁स ▁त र ▁रह त ▁स व द न ▁ज ल ▁त न त र ▁म ▁ब ह त ▁स र ▁न ड स ▁ह त ▁ह
audio_0_1372	▁ फ क शन ल ▁म प ▁म ▁वह ▁द ▁प ल न ▁क ▁इ टर स क शन ▁जस ▁ह ▁ज ▁क ▁इ म ज ▁द ▁रह ▁ह ▁और ▁ड प थ ▁क ▁भ ▁भ न न ▁कर ▁रह ▁ह
audio_0_104487	▁त ▁ ऐ स ▁नह ▁ह ▁क ▁स भ ▁पर क र ▁क ▁क श क ए ▁म टर क स ▁क ▁स र व त ▁कर ▁सकत ▁ह
audio_0_163913	▁इसलए ▁ च क ▁यह ▁ल न ▁प ह ल ▁द ▁ ग ई ▁ह ▁इसलए ▁यह ▁व श ष ▁रप ▁स ▁इन श य ल इ ज शन ▁प ह ल ▁ह त ▁ह ▁और ▁जब ▁ ऐ स ▁ह त ▁ह ▁त ▁स टर ट ▁ फ ल ड
audio_0_146502	▁इसलए ▁द स र ▁क ▁ ध ख ▁द न ▁द स र ▁क ▁सथ ▁ झ ठ ▁ब ल न ▁यह ▁ब ह त ▁म श क ल ▁क म ▁ह ▁और ▁यह ▁क रण ▁ह ▁क ▁हम ▁म ▁स ▁ब ह त ▁स ▁लग ▁क ▁ च त न ▁य ▁स त र क त ▁य ▁क स ▁तरह ▁क ▁पर श कष ण ▁क ▁ब र ▁म ▁प त ▁ह न ▁ च ह ए ▁क ▁क स ▁ झ ठ ▁ब ल न ▁ह
audio_0_112243	▁इसलए ▁क व ल ▁प ल न र ▁म ड य ल ▁क ▁स ल क ट ▁कर ▁और ▁एक ▁ ट म प ल ट ▁ब न ए
audio_0_126320	▁ब र स ट ▁न इ स ▁म ▁अ च न क ▁स ढ य ▁क ▁तरह ▁द ▁य ▁ज य द ▁ल व ल ▁क ▁ब च ▁ टर ज शन ▁ह त ▁ह
audio_0_2916	▁त ▁ e b 0 ▁2 3 0 ▁0 2 5 ▁ 4 ▁ह ▁इसलए ▁ e b 0 ▁2 2 9 ▁व ल ट ▁ह
audio_0_151246	▁इसलए ▁यद ▁आप ▁ फ क शन ▁पर ▁एक ▁न ज र ▁ड ल त ▁ह ▁त ▁यह ▁0 ▁स ▁2 ▁त क ▁क ▁पर ▁स र ज ▁म ▁एक ▁क न ट न य अ स ▁ फ क शन ▁ह
audio_0_133198	▁इस ▁पर क र ▁एक ▁स स ट म ▁म ▁एक ▁व श ष ▁ घ ट क ▁क ▁क व ल ▁एक ▁व श ष ▁म ड ▁स ▁क म ▁करन ▁क ▁लए ▁क न फ ग र ▁कय ▁ज ▁स क ग ▁ उ द ह रण ▁क ▁लए ▁हम ▁ज ▁दख ▁रह ▁ह ▁वह ▁यह ▁ह ▁क ▁ज ए स ए म ▁म ड म ▁ 3 ▁ज ▁म ड म ▁और ▁म ड य ▁स स ट म ▁क ▁अ ल ग ▁अ ल ग ▁त र क ▁स ▁क न फ ग र ▁कय ▁ ग य ▁ह ▁त क ▁ज ए स ए म ▁म ड म ▁क न फ ग र ▁ह ▁स क ▁यह ▁त भ ▁क म ▁करत ▁ह ▁जब ▁म ख य ▁पर स स र ▁स र कष त ▁द न य ▁म ▁ च ल ▁रह ▁ह
audio_0_123719	▁इ ट ग र टर ▁व भ द क ▁एक ▁स ध र त र ▁एक ▁अ व र ध क ▁और ▁वह ▁यह ▁स ह ▁ह ग ▁ ओ स ल टर ▁ l c ▁य ▁ r ▁एक ▁व श ष ▁ ग ठ न ▁व श ष ▁स य ज न ▁म ▁म ▁ ओ स क ल टर ▁पर प त ▁कर ▁सकत ▁ह
audio_0_158449	▁लक न ▁अ ग र ▁हम ▁ उ द ह रण ▁क ▁लए ▁ल स ट ▁क स ट ▁प ज शन ▁म ▁ए ल क ट ▁करन ▁म ▁स कष म ▁नह ▁ह ▁अ ग र ▁हम ▁यह ▁यह ▁ 4 0 ▁ल त ▁ह ▁त ▁हम ▁अ ध क त म ▁इस स ▁2 5 ▁पर प त ▁कर ग ▁यह ▁ 3 0 ▁ल त ▁ह ▁त ▁अ ध क त म ▁इस स ▁2 5 ▁पर प त ▁कर ग
audio_0_112921	▁अब ▁यह ▁वह ▁ टर म ▁ह ▁ज ▁ल ड ▁स इ ड ▁क ▁अन र प ▁ह ▁यह ▁ उ च त ▁आ उ ट प ट ▁इ प ड स ▁म च ग ▁न ट व र क ▁क ▁ड ज इ न ▁कर क ▁ ठ क ▁स ▁अन क ल त ▁कय ▁ज ▁सकत ▁ह
audio_0_167312	▁इस ▁न व ▁क ▁सथ ▁ज ▁हम न ▁क व र ▁कय ▁थ ▁ c ▁क ▁हम न ▁ब ह त र ▁ c ▁क ह ▁ह ▁ज ▁ c ▁क ▁पर क र य त म क ▁व श ष त ए ▁ह ▁ c ▁म ▁ब ह त र ▁पर क र य त म क ▁पर ग र म ग ▁भ ष ▁पर द न ▁करन ▁क ▁लए ▁इस ▁ब ढ य ▁जत ▁ह
audio_0_22032	▁वह ▁अ ध क त र ▁ब ड ▁पर ज ट शन ▁स झ ▁करत ▁ह ▁ज ▁ उ न क ▁ ख द ▁क ▁ह त ▁ह ▁ उ न ह ▁म ▁प ढ त ▁ह
audio_0_138113	▁इसलए ▁क ई ▁भ र म ▁नह ▁ह न ▁ च ह ए ▁और ▁ज र ▁स क व स ▁क ▁लए ▁हम ▁दख ▁सकत ▁ह ▁क ▁ च ज ▁अ ल ग ▁ह
audio_0_110131	▁त ▁यह ▁फर ▁स ▁इ क ई ▁म ▁पर श व ▁त न व ▁ σ ▁ x ▁य ▁ σ y ▁ह ▁जस ▁त न व ▁म ▁व फ ल त ▁त न व ▁और ▁ ई ट ▁क ▁अ कष य ▁सथ त य ▁क ▁त ह त ▁क म प र शन ▁म ▁व फ ल त ▁त न व ▁क ▁स द र भ ▁म ▁पर भ ष त ▁कय ▁ ग य ▁ह
audio_0_121323	▁हम न ▁भ द भ व ▁स ▁पर र त ▁ रण न त य ▁कर म य ▁क ▁पर श कष ण ▁क ▁म ह त व ▁और ▁आ त म व श व स ▁प द ▁करन ▁य ▁आ त म व श व स ▁क ▁प श ▁करन ▁द ढ त ▁और ▁न र भ र त ▁क ▁ ध रण ▁ब न न ▁क ▁ब र ▁म ▁ च र च ▁नह ▁क
audio_0_164103	▁आप न ▁इस ▁न ट शन ▁क ▁प ह ल ▁दख ▁थ ▁जब ▁हम न ▁स रण ▁क ▁व प र त ▁व क टर ▁क ▁ब र ▁म ▁ब त ▁क ▁थ ▁कय ▁आप न ▁दख ▁ह ▁अ ग र ▁म र ▁पस ▁एक ▁व क टर ▁ह ▁त ▁म ▁क न ▁ब र क ट ▁क ▁भ त र ▁त त व ▁पर क र ▁क ▁स म न ▁रप ▁स ▁ र ख ▁सकत ▁ह ▁अ ग र ▁म र ▁पस ▁इस ▁क ण ▁क ष ठ क ▁क ▁भ त र ▁एक ▁स ट क ▁ह ▁त ▁हम ▁यह ▁दख ▁रह ▁ह ▁क ▁स ट क ▁क स ▁पर क र ▁क ▁त त व ▁स ▁ब न ▁ह ▁और ▁स ट क ▁ ऑ ब ज क ट स ▁न म ▁ s ▁ह ग
audio_0_166975	▁यद ▁हम ▁ उ द ह रण ▁म ▁दख ▁त ▁आपक ▁पस ▁द ▁स द स य ▁ i ▁और ▁ड ट ▁क ▁सथ ▁ब स ▁क ल स ▁ b 1 ▁ह
audio_0_130181	▁एक ▁ र ज स टर ▁एक ▁क प स टर ▁और ▁फर ▁म र ▁पस ▁आ उ ट प ट ▁व ल ट ज ▁v o ▁ह ग
audio_0_110936	▁अ ग र ▁हम ▁ उ च त ▁ए म प ड स ▁म च ग ▁करत ▁ह ▁त ▁आ इ ए ▁हम ▁इस ▁पर ▁यह ▁न ज र ▁ड ल त ▁ह ▁एक ▁और ▁ उ द ह रण ▁ल त ▁ह ▁म न ▁ल ज ए ▁क ▁ s 2 2 ▁0 6 ▁ह
audio_0_28995	▁त ▁आप ▁स र व र ▁क ▁अ त ▁म ▁एक ▁इ क ल त ▁स र त ▁क ड ▁य ▁एक ▁इ क ल त ▁स क र प ट ▁ फ इ ल ▁क ▁अ प ड ट ▁कर ▁सकत ▁ह ▁और ▁यह ▁आपक ▁ब ह त ▁स म य ▁क ▁सथ ▁सथ ▁ब ह त ▁स र ▁पर य स ▁क ▁ब च ए ग
audio_0_123151	▁त ▁आ इ ए ▁हम ▁एक ▁व त त ▁क ▁ उ द ह रण ▁ल ▁त ▁इस ▁बद ▁पर ▁ फ ज ▁कय ▁ह ग
audio_0_128730	▁अ त ▁न न ▁इन व र ट ग ▁ए म प ल फ य र ▁स र क ट ▁क ▁अन स रण ▁करत ▁ह ए ▁बद ▁ल प ▁ ग न ▁पर प त ▁कर ▁यद ▁ r f ▁1 0 0 ▁क ल ▁ ओ म ▁क ▁ब र ब र ▁ह ▁त ▁ r i n ▁1 0 ▁क ल ▁ ओ म ▁क ▁ब र ब र ▁ह त ▁ह
audio_0_109481	▁हम ▁यह ▁ च न न ▁क ▁ज र र त ▁ह ▁क ▁ f v ▁कय ▁ह ▁स व क र य ▁ श य र ▁त न व ▁और ▁अ ध क त म ▁स व क र य ▁ श य र ▁त न व ▁कय ▁ह
audio_0_166953	▁इसलए ▁व य त प न न ▁क ल स ▁अब ▁स भ ▁आ ध र ▁व र ग ▁क ▁स भ ▁ड ट ▁स द स य ▁क ▁इन ह र ट स ▁म ▁म ल ▁ह
audio_0_2180	▁त ▁यह ▁ह ▁क ▁आप न ▁क स ▁ ग ण न ▁क ▁ह
audio_0_133762	▁अब ▁जब ▁ g 2 ▁न ष प द त ▁ह ▁जत ▁ह ▁त ▁ए ड क स ▁क ▁स म ग र ▁ज ▁0 ▁2 4 ▁ब इ ट स ▁ह त ▁ह ▁ज ▁त ब ▁ह त ▁ह ▁जब ▁ g 2 ▁न ष प द त ▁ह ▁जत ▁ह ▁जब ▁ ई ए क स ▁ र ज स टर ▁क ▁स म ग र ▁क ▁ए ड क स ▁2 4 ▁ब इ ट स ▁द व र ▁इ ग त ▁सथ न ▁म ▁स ग र ह त ▁कय ▁जत ▁ह
audio_0_23332	▁फर ▁हम न ▁एक ▁न म न ▁ब न य ▁जस म ▁हम ▁इस ▁स ल ट ▁क ▁ब ल ट थ ▁क ▁म ध य म ▁स ▁एक ▁स म र ट ▁ उ प क रण ▁स ▁ज ड क र ▁इन ▁न ट स ▁क ▁उस ▁स म र ट ▁ उ प क रण ▁म ▁ र क र ड ▁कर ▁स क ▁और ▁अब ▁हम ▁उस ▁पर क र य ▁म ▁ह ▁जस म ▁व स त व ▁म ▁इन ▁न ट स ▁क ▁ल ख ▁स क ▁आ व श य क त न स र ▁उस ▁ उ प क रण ▁म ▁ ढ ढ ▁स क ▁उस ▁ उ प क रण ▁म ▁व य व स थ त ▁कर ▁स क ▁और ▁स ध ▁स ▁इस क ▁त ल म ल ▁क ल उ ड ▁क ▁सथ ▁ब ठ ▁स क
